MU1_Firings	MU2_Firings	MU3_Firings	MU4_Firings	MU5_Firings	MU6_Firings	MU7_Firings	MU8_Firings	MU9_Firings	MU10_Firings	MU11_Firings	MU12_Firings	MU13_Firings	MU14_Firings	MU15_Firings	MU16_Firings	MU17_Firings	MU18_Firings	MU19_Firings	MU20_Firings	MU21_Firings	MU22_Firings	MU23_Firings	MU24_Firings	MU25_Firings	MU26_Firings
7.80795001983643	8.91720008850098	8.80694961547852	10.0696496963501	11.3287496566772	12.1090497970581	11.6491498947144	11.5636501312256	10.9125003814697	9.03689956665039	10.3972501754761	12.4713001251221	12.9609003067017	13.6075496673584	15.4457998275757	16.8565502166748	16.9276504516602	23.8094997406006	22.6989002227783	27.3775501251221	35.8312492370605	30.9964504241943	36.4418983459473	43.4952011108398	48.6130485534668	
7.84889984130859	8.96490001678467	8.86320018768311	10.1330995559692	11.3962497711182	12.1855497360229	11.7135000228882	11.5973997116089	10.9718999862671	9.07425022125244	10.4449501037598	12.5253000259399	13.0315504074097	13.6849498748779	15.4917001724243	16.9218006134033	16.9803009033203	23.872049331665	22.8226509094238	27.4661998748779	35.9954986572266	31.0405502319336	36.6394500732422	43.9757995605469	48.796199798584	
7.9064998626709	9.02474975585938	8.91674995422363	10.1862001419067	11.4308996200562	12.2539501190186	11.7819004058838	11.6482496261597	11.0335502624512	9.12689971923828	10.4953498840332	12.5756998062134	13.0958995819092	13.7713499069214	15.5600996017456	17.0158500671387	17.1072006225586	23.9435997009277	22.9580993652344	27.6691493988037	36.1282501220703	31.1175003051758	36.7640991210938	44.2224006652832	48.9964485168457	
7.93800020217896	9.07514953613281	8.97029972076416	10.2177000045776	11.5145998001099	12.3088502883911	11.8611001968384	11.6856002807617	11.0947504043579	9.16695022583008	10.5331497192383	12.6049499511719	13.1057996749878	13.8253498077393	15.6410999298096	17.1121501922607	17.1976509094238	24.0282001495361	23.0480995178223	27.783899307251	36.4392013549805	31.1980495452881	36.8064002990723	44.7020988464355	49.2389984130859	
7.99065017700195	9.11340045928955	8.99685001373291	10.2726001739502	11.5708503723145	12.3547496795654	11.9335498809814	11.7796497344971	11.1429004669189	9.22319984436035	10.5907497406006	12.7012500762939	13.1998500823975	13.9270496368408	15.7238998413086	17.2152004241943	17.3150997161865	24.1424999237061	23.2227001190186	27.8941497802734	36.6273002624512	31.2538509368896	36.9342002868652	44.8447494506836	49.5589485168457	
8.02890014648438	9.17504978179932	9.05580043792725	10.323450088501	11.5992002487183	12.4190998077393	11.9767503738403	11.859299659729	11.201849937439	9.28439998626709	10.6384496688843	12.7673997879028	13.2718496322632	13.9594497680664	15.8013000488281	17.3232002258301	20.8412990570068	24.2095508575439	23.4468002319336	27.9918003082275	36.7402496337891	31.4027996063232	37.1456985473633	44.9500503540039	49.8964500427246	
8.07390022277832	9.19979953765869	9.11474990844727	10.3882503509521	11.6820001602173	12.4735498428345	12.0586500167847	11.9551496505737	11.2679996490479	9.35595035552979	10.686149597168	12.8142004013062	13.3366498947144	14.0449495315552	15.8751001358032	20.8458003997803	21.0154495239258	24.2999992370605	23.5340995788574	28.0583992004395	36.8361015319824	31.4486999511719	40.4631004333496	45.0279006958008	50.0467491149902	
8.1247501373291	9.24884986877441	9.15705013275146	10.4431495666504	11.7854995727539	12.5239496231079	12.1099500656128	11.9771995544434	11.3112001419067	9.39375019073486	10.7964000701904	12.8776502609253	13.4059495925903	14.1016502380371	15.901650428772	21.0118503570557	21.1270503997803	24.4219493865967	23.6285991668701	28.1434497833252	36.9791984558105	31.6457996368408	40.5728988647461	45.2123985290527	50.202449798584	
8.17650032043457	9.31904983520508	9.19935035705566	10.4980497360229	11.8313999176025	12.5739002227783	12.1733999252319	12.0276002883911	11.365650177002	9.48509979248047	10.8126001358032	12.9321002960205	13.4937000274658	14.1718502044678	15.9876003265381	21.1261501312256	21.2264995574951	24.5038509368896	23.7010498046875	28.2303009033203	37.0534515380859	31.7646007537842	40.641300201416	45.3744010925293	50.4269981384277	
8.21115016937256	9.35550022125244	9.25514984130859	10.5417003631592	11.8998003005981	12.633749961853	12.2544002532959	12.1077003479004	11.4304504394531	9.56970024108887	10.8881998062134	13.0139999389648	13.5562496185303	14.2244997024536	16.1203498840332	21.2116508483887	21.3259506225586	24.5816993713379	23.7586498260498	28.3085994720459	37.2226486206055	31.8483009338379	40.7375984191895	45.7308006286621	50.6308517456055	
8.24849987030029	9.4288501739502	9.30060005187988	10.5831003189087	11.9686498641968	12.7003498077393	12.3120002746582	12.150899887085	11.4889497756958	9.59759998321533	10.9692001342773	13.0765495300293	13.6197004318237	14.2812004089355	16.1648998260498	21.3709506988525	21.4771499633789	24.6527996063232	23.8549499511719	28.430549621582	40.4297981262207	32.0080490112305	40.7956504821777	45.9071998596191	50.881950378418	
8.29619979858398	9.45359992980957	9.35324954986572	10.6447496414185	12.0190496444702	12.7646999359131	12.3542995452881	12.2084999084473	11.5542001724243	9.66059970855713	11.0173501968384	13.1269502639771	13.6849498748779	14.3464498519897	16.2193508148193	21.5100002288818	21.5752506256104	24.8111991882324	23.9161491394043	28.5435009002686	40.5414009094238	32.0980491638184	40.8833999633789	46.091251373291	50.9935493469238	
8.34119987487793	9.49590015411377	9.41985034942627	10.6838998794556	12.0707998275757	12.8358001708984	12.4173002243042	12.2615995407104	11.5973997116089	9.6939001083374	11.0713500976563	13.2138004302979	13.722749710083	14.3779497146606	16.3552494049072	21.6049499511719	21.644100189209	24.9057006835938	24.0102005004883	28.6334991455078	40.638599395752	32.1713981628418	41.0652008056641	46.2995986938477	51.16455078125	
8.37405014038086	9.56204986572266	9.46304988861084	10.768500328064	12.1373996734619	12.8911504745483	12.4722003936768	12.3002996444702	11.6982002258301	9.73754978179932	11.1195001602173	13.275899887085	13.7880001068115	14.4512996673584	16.4223003387451	21.6431999206543	21.7021503448486	24.9925498962402	24.0884990692139	28.6676998138428	40.699348449707	32.2748985290527	41.3217010498047	46.547550201416	51.7000503540039	
8.44110012054443	9.60344982147217	9.50895023345947	10.8112497329712	12.2116498947144	12.9460496902466	12.5185499191284	12.3664503097534	11.7684001922607	9.80370044708252	11.1761999130249	13.3366498947144	13.8788995742798	14.5134000778198	16.5451507568359	21.6872997283936	21.7880992889404	25.0928993225098	24.1870498657227	28.8323993682861	40.8114013671875	32.3500518798828	41.6627998352051	46.7860488891602	51.8944511413574	
8.47259998321533	9.63179969787598	9.53999996185303	10.8868503570557	12.2503499984741	13.0158004760742	12.5725498199463	12.4137001037598	11.8287000656128	9.84239959716797	11.2225503921509	13.4055004119873	13.9234504699707	14.5836000442505	16.5847492218018	21.773250579834	21.8533496856689	25.1622009277344	24.2856006622314	28.8773994445801	40.8735008239746	32.4756011962891	41.8414497375488	46.9799995422363	52.0353012084961	
8.51939964294434	9.68715000152588	9.60750007629395	10.9480495452881	12.2966995239258	13.0580997467041	12.6342000961304	12.46994972229	11.8853998184204	9.87660026550293	11.2936496734619	13.4937000274658	13.9810495376587	14.6421003341675	16.6585502624512	21.8511009216309	21.9424495697021	25.2413997650146	24.3688507080078	29.0088005065918	41.073299407959	32.6186981201172	42.0376510620117	47.2504501342773	52.2130508422852	
8.55945014953613	9.72719955444336	9.65114974975586	10.9953002929688	12.3556499481201	13.1093997955322	12.7012500762939	12.5185499191284	11.9654998779297	9.90989971160889	11.3476495742798	13.5220499038696	14.0462999343872	14.6983499526978	16.7346000671387	21.9384002685547	22.031099319458	25.3476009368896	24.4804496765137	29.1379508972168	41.322151184082	32.6461486816406	42.1825485229492	47.494800567627	52.4457015991211	
8.60354995727539	9.79244995117188	9.70020008087158	11.0466003417969	12.4159498214722	13.1863498687744	12.7440004348755	12.5712003707886	12.0068998336792	9.98099994659424	11.4160499572754	13.6237497329712	14.0975999832153	14.7690000534058	16.8160495758057	22.0297508239746	22.1273994445801	25.4186992645264	24.5812492370605	29.1865501403809	41.6627998352051	32.7343482971191	42.3904495239258	47.6851501464844	52.663501739502	
8.66609954833984	9.83115005493164	9.74475002288818	11.0987997055054	12.4757995605469	13.2741003036499	12.7980003356934	12.6126003265381	12.0595502853394	10.019700050354	11.4731998443604	13.6858501434326	14.1700496673584	14.8374004364014	16.8574504852295	22.1377506256104	22.2938995361328	25.5014991760254	24.6473999023438	29.27294921875	41.8567504882813	32.8103981018066	42.6127510070801	47.9123992919922	52.8353996276855	
8.70345020294189	9.88245010375977	9.79199981689453	11.1464996337891	12.5180997848511	13.3231496810913	12.8542499542236	12.6990003585815	12.1135501861572	10.0881004333496	11.5227003097534	13.7277002334595	14.2271995544434	14.9031000137329	16.9546508789063	22.2731990814209	22.4023494720459	25.5856494903564	24.8372993469238	29.4111003875732	42.0686988830566	32.8824005126953	42.8157005310059	48.0483016967773	52.9870491027832	
8.73989963531494	9.91349983215332	9.8306999206543	11.1991500854492	12.5693998336792	13.4082002639771	12.9096002578735	12.7358999252319	12.1810503005981	10.1213998794556	11.5960502624512	13.7857503890991	14.2812004089355	14.9512500762939	16.9722003936768	22.3973999023438	22.5202503204346	25.7021999359131	24.9057006835938	29.4578990936279	42.1964988708496	32.9980506896973	43.0114517211914	48.2386512756348	53.0797500610352	
8.77995014190674	9.96570014953613	9.86310005187988	11.2572002410889	12.6395998001099	13.4729995727539	12.9604501724243	12.808349609375	12.221549987793	10.1772003173828	11.6496000289917	13.8797998428345	14.3459997177124	15.0142498016357	17.1089992523193	22.5224990844727	22.6471500396729	25.7926502227783	24.9925498962402	29.5335006713867	42.3917999267578	33.1654510498047	43.1414985656738	48.411449432373	53.1904487609863	
8.82269954681396	10.0066499710083	9.92745018005371	11.3035497665405	12.6864004135132	13.5544500350952	13.0338001251221	12.8515501022339	12.2822999954224	10.2024002075195	11.7152996063232	13.9293003082275	14.3747997283936	15.1015501022339	17.2174491882324	22.6448993682861	22.7191505432129	25.8898506164551	25.0951499938965	29.6320495605469	42.5699996948242	33.2486991882324	43.4213981628418	48.5977516174316	53.5333518981934	
8.88119983673096	10.054349899292	9.97964954376221	11.3476495742798	12.7610998153687	13.617449760437	13.0580997467041	12.9073495864868	12.3326997756958	10.2919502258301	11.7827997207642	13.9990501403809	14.4674997329712	15.1703996658325	17.2759494781494	22.7015991210938	22.7970008850098	26.0131492614746	25.1644496917725	29.718900680542	42.7832984924316	33.3737983703613	43.4956512451172	48.8236503601074	53.7785987854004	
8.91854953765869	10.1169004440308	10.0088996887207	11.4322500228882	12.8164501190186	13.6844997406006	13.1116504669189	12.9582004547119	12.398850440979	10.3212003707886	11.8241996765137	14.0228996276855	14.5174503326416	15.2306995391846	20.8097991943359	22.7772006988525	22.8708000183105	26.1130504608154	25.2391490936279	29.7926998138428	42.9687004089355	33.5637016296387	43.9411506652832	48.9771003723145	54.010799407959	
8.9662504196167	10.1673002243042	10.078200340271	11.4763498306274	12.8699998855591	13.711950302124	13.21875	13.0275001525879	12.4686002731323	10.3792495727539	11.8998003005981	14.0998497009277	14.5584001541138	15.2923498153687	21.012300491333	22.874849319458	22.9778995513916	26.2187995910645	25.3476009368896	29.8750495910645	43.1995506286621	33.6446990966797	44.0770492553711	49.2354011535645	54.2002487182617	
9.01169967651367	10.218150138855	10.1155500411987	11.517749786377	12.9109497070313	13.8006000518799	13.2718496322632	13.1089496612549	12.5216999053955	10.4364004135132	11.9470500946045	14.1723003387451	14.6295003890991	15.3431997299194	21.1081504821777	22.982400894165	23.0508003234863	26.2705497741699	25.4218502044678	29.9078998565674	43.4155502319336	33.8296508789063	44.2264518737793	49.5900001525879	54.4054489135742	
9.05265045166016	10.2707996368408	10.1646003723145	11.5591497421265	12.9631500244141	13.8856496810913	13.3231496810913	13.1408996582031	12.5747995376587	10.4822998046875	12.0082502365112	14.2019996643066	14.6758499145508	15.4070997238159	21.2161502838135	23.0174999237061	23.1282005310059	26.3632507324219	25.5019493103027	30.0361499786377	43.5069007873535	33.8881492614746	44.7070503234863	49.896900177002	54.571949005127	
9.11340045928955	10.3261499404907	10.2024002075195	11.6230497360229	13.0311002731323	13.9293003082275	13.4019002914429	13.2151498794556	12.6332998275757	10.5282001495361	12.0753002166748	14.2793998718262	14.7208499908447	15.4953002929688	21.3066005706787	23.1295509338379	23.2240505218506	26.4298496246338	25.5905990600586	30.1023006439209	43.9420509338379	33.9934501647949	44.8488006591797	49.968448638916	54.6880493164063	
9.13949966430664	10.3697996139526	10.2739496231079	11.6900997161865	13.1021995544434	13.9959001541138	13.4891996383667	13.2700500488281	12.7007999420166	10.6010999679565	12.1099500656128	14.3406000137329	14.777099609375	15.5551500320435	21.4024505615234	23.2420501708984	23.4067497253418	26.5256996154785	25.6931991577148	30.1612491607666	44.2885513305664	34.0667991638184	44.9297981262207	50.0314483642578	54.8414993286133	
9.19935035705566	10.4359502792358	10.3135499954224	11.7665996551514	13.1274003982544	14.0310001373291	13.5684003829956	13.3411502838135	12.7385997772217	10.6344003677368	12.1770000457764	14.3608503341675	14.8378496170044	15.6132001876831	21.4731006622314	23.3743495941162	23.4846000671387	26.565299987793	25.7723999023438	30.2273998260498	44.557201385498	34.1914482116699	45.0445518493652	50.191650390625	54.9333000183105	
9.23130035400391	10.4962501525879	10.3697996139526	11.8323001861572	13.2047996520996	14.1075000762939	13.606650352478	13.3888502120972	12.8056497573853	10.6762504577637	12.235050201416	14.449049949646	14.9210996627808	15.6752996444702	21.5783996582031	23.4918003082275	23.5750503540039	26.6521492004395	25.9150505065918	30.2989501953125	44.6989517211914	34.3214988708496	45.2358016967773	50.2974014282227	55.0354499816895	
9.29249954223633	10.5394496917725	10.4152498245239	11.8903503417969	13.2524995803833	14.1718502044678	13.6718997955322	13.4446496963501	12.8537998199463	10.7666997909546	12.2809495925903	14.4909000396729	14.9557504653931	15.7437000274658	21.6643505096436	23.5660495758057	23.6618995666504	26.7290992736816	26.0122509002686	30.6026992797852	44.8411483764648	34.4713516235352	45.373950958252	50.4265518188477	55.1699981689453	
9.35369968414307	10.5894002914429	10.4723997116089	11.9628000259399	13.3492498397827	14.2015495300293	13.7290496826172	13.5261001586914	12.8938503265381	10.8058500289917	12.3106498718262	14.5570497512817	15.012900352478	15.7990503311157	21.7021503448486	23.6870994567871	23.7429008483887	26.8064994812012	26.1463508605957	30.6863994598389	44.963550567627	34.5231018066406	45.7258491516113	50.483699798584	55.3495483398438	
9.38790035247803	10.6371002197266	10.5133495330811	12.0312004089355	13.3897495269775	14.2780504226685	13.7897996902466	13.5544500350952	12.9604501724243	10.8746995925903	12.3921003341675	14.5993499755859	15.0655498504639	15.8697004318237	21.7709999084473	23.7411003112793	23.8117504119873	26.8623008728027	26.2106990814209	30.7651500701904	45.0616493225098	34.6486511230469	45.8748016357422	50.6781005859375	55.7149505615234	
9.42255020141602	10.6901998519897	10.5601501464844	12.0635995864868	13.4378995895386	14.3064002990723	13.8267002105713	13.615650177002	13.0180501937866	10.9309501647949	12.4717502593994	14.6627998352051	15.116849899292	15.9295501708984	21.8452491760254	23.7973499298096	23.8621501922607	26.9451007843018	26.2660503387451	30.8582992553711	45.2313003540039	34.7251510620117	46.1047515869141	50.881950378418	55.9268989562988	
9.46844959259033	10.7626495361328	10.6051502227783	12.1144504547119	13.4847002029419	14.3599500656128	13.8820495605469	13.6822500228882	13.0756502151489	10.9871997833252	12.5212497711182	14.6992502212524	15.1762504577637	15.9889497756958	21.9095993041992	23.8621501922607	23.9417991638184	27.0436496734619	26.3587493896484	30.9230995178223	45.3865509033203	34.8097496032715	46.2982482910156	51.059700012207	56.0583000183105	
9.50895023345947	10.8130502700806	10.6722002029419	12.1590003967285	13.5859498977661	14.3730001449585	13.9608001708984	13.7267999649048	13.1206502914429	11.0268001556396	12.575249671936	14.7451496124268	15.2298002243042	16.0622997283936	22.0225505828857	23.9417991638184	24.0083999633789	27.0778503417969	26.4325504302979	30.9919490814209	45.7443008422852	34.956901550293	46.4463005065918	51.1325988769531	56.1955490112305	
9.56925010681152	10.8850498199463	10.7271003723145	12.2071504592896	13.6147499084473	14.4481496810913	13.9896001815796	13.8046503067017	13.1885995864868	11.0871000289917	12.6166496276855	14.8014001846313	15.2923498153687	16.1252994537354	22.0540504455566	23.989049911499	24.0641994476318	27.1448993682861	26.50950050354	31.0639495849609	45.9166488647461	35.0941505432129	46.6226997375488	51.245548248291	56.2945518493652	
9.60344982147217	10.9287004470825	10.7666997909546	12.2760000228882	13.6691999435425	14.4904499053955	14.0453996658325	13.8662996292114	13.2182998657227	11.1379499435425	12.6850500106812	14.8648500442505	15.3324003219604	16.1671504974365	22.2084007263184	24.0709495544434	24.141149520874	27.2250003814697	26.6336994171143	31.1116504669189	46.0116004943848	35.1760482788086	46.7842483520508	51.6824989318848	56.3967018127441	
9.64754962921143	10.9944000244141	10.8135004043579	12.3196496963501	13.7263498306274	14.5561504364014	14.1061496734619	13.922550201416	13.275899887085	11.1874504089355	12.7017002105713	14.9206495285034	15.4066495895386	16.2063007354736	22.3083000183105	24.141149520874	24.2050495147705	27.3109493255615	26.7686996459961	31.182300567627	46.149299621582	35.3839492797852	46.9777488708496	51.9183006286621	56.6923484802246	
9.69839954376221	11.0493001937866	10.885950088501	12.362850189209	13.7749500274658	14.5872001647949	14.1709499359131	13.9666500091553	13.3366498947144	11.2284002304077	12.8155498504639	14.9989500045776	15.4970998764038	16.2535495758057	22.4221496582031	24.2208003997803	24.3040504455566	27.3789005279541	26.8092002868652	31.2214508056641	46.3004989624023	35.4541511535645	47.1478500366211	52.03125	56.8390502929688	
9.71864986419678	11.0938501358032	10.9237499237061	12.4127998352051	13.8563995361328	14.6479501724243	14.2168502807617	14.0224504470825	13.394700050354	11.2877998352051	12.8326501846313	15.0398998260498	15.5520000457764	16.3286991119385	22.5130500793457	24.3022499084473	24.3733501434326	27.4671001434326	26.8757991790771	31.3051490783691	46.4530487060547	35.5504493713379	47.4380989074707	52.2013511657715	56.9686508178711	
9.77670001983643	11.1374998092651	10.9705495834351	12.4654502868652	13.87619972229	14.7010498046875	14.2780504226685	14.0787000656128	13.4455499649048	11.3413496017456	12.8943004608154	15.0997495651245	15.6154499053955	16.3732490539551	22.638599395752	24.4008007049561	24.4466991424561	27.6052494049072	26.9486999511719	31.369499206543	46.6343994140625	35.6363983154297	47.6707496643066	52.4353485107422	57.1270484924316	
9.80910015106201	11.1941995620728	11.0123996734619	12.5203504562378	13.9635000228882	14.7460498809814	14.3406000137329	14.1363000869751	13.4792995452881	11.401650428772	12.9447002410889	15.1758003234863	15.6771001815796	16.4034004211426	22.6921501159668	24.4475994110107	24.5011501312256	27.691650390625	27.0247497558594	31.4396991729736	46.7869491577148	35.7871513366699	47.8534507751465	52.6734008789063	57.2791481018066	
9.86985015869141	11.2171497344971	11.0934000015259	12.5693998336792	13.9990501403809	14.802300453186	14.3752498626709	14.2015495300293	13.5558004379272	11.4394502639771	12.9919500350952	15.2306995391846	15.7279500961304	16.5014991760254	22.7749500274658	24.5002498626709	24.5821495056152	27.7654495239258	27.0918006896973	31.4905490875244	46.9849510192871	35.9289016723633	48.0739517211914	52.8443984985352	57.4263000488281	
9.90314960479736	11.2702503204346	11.1451501846313	12.6332998275757	14.0620498657227	14.8360500335693	14.4445495605469	14.2154998779297	13.6178998947144	11.4817495346069	13.0513496398926	15.2910003662109	15.7990503311157	16.546049118042	22.8743991851807	24.5830497741699	24.6573009490967	27.8410491943359	27.1435508728027	31.6165504455566	47.154598236084	36.0508499145508	48.2278518676758	52.9717483520508	57.4712982177734	
9.93645000457764	11.3274002075195	11.1739501953125	12.6859502792358	14.1048002243042	14.9246997833252	14.4922504425049	14.2789497375488	13.6709995269775	11.5474500656128	13.0927495956421	15.3431997299194	15.8705997467041	16.5942001342773	22.9734001159668	24.6320991516113	24.808500289917	27.9603004455566	27.2430000305176	31.7637004852295	47.4529495239258	36.1660499572754	48.4177513122559	53.0860481262207		
9.99314975738525	11.3652000427246	11.2238998413086	12.7530002593994	14.1695995330811	14.9481000900269	14.5584001541138	14.342399597168	13.7290496826172	11.5888500213623	13.1269502639771	15.4120502471924	15.9475498199463	16.6553993225098	23.073299407959	24.7796993255615	24.8715000152588	28.0223999023438	27.3167991638184	31.8302993774414	47.6581497192383	36.3010482788086	48.5185508728027	53.1814498901367		
10.021050453186	11.4007501602173	11.284649848938	12.7849502563477	14.2173004150391	14.9989500045776	14.5858497619629	14.3734502792358	13.7727003097534	11.6415004730225	13.2182998657227	15.4736995697021	15.99524974823	16.7404499053955	23.13450050354	24.8710498809814	24.9930000305176	28.1002502441406	27.3829498291016	31.898250579834	47.8502998352051	36.4234504699707	48.6967506408691	53.5279502868652		
10.0763998031616	11.4695997238159	11.3049001693726	12.8304004669189	14.2604999542236	15.0646495819092	14.6290502548218	14.4441003799438	13.8275995254517	11.7081003189087	13.2790498733521	15.5249996185303	16.0465507507324	16.792200088501	23.2560005187988	24.9831008911133	25.0361995697021	28.1637001037598	27.46755027771	32.0053482055664	48.0060005187988	36.6250495910645	48.8290481567383	53.7893981933594		
10.114649772644	11.5204496383667	11.3665504455566	12.8749504089355	14.3081998825073	15.1150503158569	14.6758499145508	14.4913501739502	13.8793497085571	11.7602996826172	13.3182001113892	15.596549987793	16.1212501525879	16.8439502716064	23.3927993774414	25.0244998931885	25.1392498016357	28.2348003387451	27.5876998901367	32.063850402832	48.0861015319824	36.7244987487793	48.9384002685547	53.9212493896484		
10.16100025177	11.5677003860474	11.4092998504639	12.9424495697021	14.3617496490479	15.1843500137329	14.7213001251221	14.554349899292	13.9247999191284	11.8205995559692	13.3726501464844	15.6645002365112	16.169849395752	16.9285507202148	23.4913501739502	25.1406002044678	25.1824493408203	28.312650680542	27.7217998504639	32.170051574707	48.2341499328613	36.8126983642578	49.2407989501953	54.0544509887695		
10.1997003555298	11.6118001937866	11.4687004089355	12.9820499420166	14.4432001113892	15.2306995391846	14.7964496612549	14.5818004608154	13.9972496032715	11.8570499420166	13.4351997375488	15.7036504745483	16.2567005157471	16.9744491577148	23.5611000061035	25.2103500366211	25.3012504577637	28.3882503509521	27.7451992034912	32.2622985839844	48.4226989746094	36.9067497253418	49.5936012268066	54.1876487731934		
10.2685499191284	11.6631002426147	11.5141496658325	13.0742998123169	14.4918003082275	15.2923498153687	14.8216495513916	14.6681995391846	14.0562000274658	11.9322004318237	13.4779500961304	15.7765502929688	16.3255500793457	17.0248508453369	23.6074504852295	25.2886505126953	25.348949432373	28.4845504760742	27.8239498138428	32.3482513427734	48.5099983215332	37.0039482116699	49.7853012084961	54.4126510620117		
10.3117504119873	11.707200050354	11.555100440979	13.1341495513916	14.5588502883911	15.3305997848511	14.904899597168	14.6961002349854	14.1016502380371	11.9664001464844	13.5247497558594	15.8507995605469	16.4047508239746	17.1112499237061	23.7087001800537	25.346700668335	25.4169006347656	28.547550201416	27.8927993774414	32.4575996398926	48.6990013122559	37.134449005127	50.0584487915039	54.5822982788086		
10.3527002334595	11.7674999237061	11.635199546814	13.2138004302979	14.6029500961304	15.4125003814697	14.9512500762939	14.7491998672485	14.1380996704102	12.0293998718262	13.5634498596191	15.9029998779297	16.4569492340088	17.1967506408691	23.7361507415771	25.4186992645264	25.4969997406006	28.6334991455078	28.0007991790771	32.5192489624023	48.8236503601074	37.3198509216309	50.1083984375	54.7028999328613		
10.3945503234863	11.8277997970581	11.6779499053955	13.2642002105713	14.6740503311157	15.444899559021	15.012900352478	14.7811498641968	14.2015495300293	12.0946502685547	13.6115999221802	15.9295501708984	16.5064506530762	17.2143001556396	23.7950992584229	25.5037498474121	25.5784492492676	28.688850402832	28.1025009155273	32.5597496032715	48.9942016601563	40.4289016723633	50.215950012207	54.7956008911133		
10.4440498352051	11.8826999664307	11.7117004394531	13.324049949646	14.6978998184204	15.5006999969482	15.0642004013062	14.8351497650146	14.2402496337891	12.1441497802734	13.6871995925903	15.9939002990723	16.5793495178223	17.3232002258301	23.8805999755859	25.5879001617432	25.7053508758545	28.7973003387451	28.1457004547119	32.6421012878418	49.2462005615234	40.5319519042969	50.3279991149902	54.8797492980957		
10.4935503005981	11.9326496124268	11.7661504745483	13.3695001602173	14.7617998123169	15.5520000457764	15.1141500473022	14.9120998382568	14.2803001403809	12.197699546814	13.7285995483398	16.0573501586914	16.6373996734619	20.8390502929688	23.9372997283936	25.6936492919922	25.7823009490967	28.8360004425049	28.2388496398926	32.7370491027832	49.5823516845703	40.629150390625	50.3792991638184	54.9557991027832		
10.5592498779297	11.9753999710083	11.8224000930786	13.4266500473022	14.7964496612549	15.6168003082275	15.1667995452881	14.9507999420166	14.3455495834351	12.2498998641968	13.7866497039795	16.0946998596191	16.6855506896973	20.9704494476318	23.9804992675781	25.804349899292	25.888500213623	28.9426498413086	28.3157997131348	32.7730484008789	49.8222007751465	40.7214012145996	50.4895515441895	55.0804481506348		
10.5885000228882	12.0226497650146	11.8638000488281	13.4851503372192	14.8643999099731	15.6640501022339	15.2271003723145	14.9971504211426	14.3747997283936	12.2760000228882	13.8289499282837	16.1473503112793	16.7436008453369	21.1005001068115	24.0578994750977	25.8880500793457	25.9717502593994	29.0425491333008	28.3864498138428	32.8504486083984	49.9873504638672	40.7830505371094	50.6925010681152	55.1569519042969		
10.6388998031616	12.1094999313354	11.9349002838135	13.5274496078491	14.9202003479004	15.7301998138428	15.2923498153687	15.0610504150391	14.4449996948242	12.3259496688843	13.8788995742798	16.1963996887207	16.8083992004395	21.1756496429443	24.1371002197266	25.9852504730225	26.0657997131348	29.0767498016357	28.4521503448486	32.9053497314453	50.1200981140137	40.8505516052246	50.8189506530762	55.3599014282227		
10.6749000549316	12.152250289917	11.9771995544434	13.5755996704102	14.9517002105713	15.7972497940063	15.3463497161865	15.1136999130249	14.4922504425049	12.3664503097534	13.9315500259399	16.2535495758057	16.8466491699219	21.236400604248	24.199649810791	26.0689506530762	26.1467990875244	29.1415500640869	28.547550201416	32.9998512268066	50.1912002563477	40.9518013000488	50.9561996459961	55.7032508850098		
10.7248497009277	12.2089500427246	12.0213003158569	13.6318502426147	15.011549949646	15.8543996810913	15.4120502471924	15.1708498001099	14.5570497512817	12.4141502380371	14.0026502609253	16.3237495422363	16.9249496459961	21.3259506225586	24.2982006072998	26.1337509155273	26.213399887085	29.1919498443604	28.6429500579834	33.0587997436523	50.3266487121582	41.0670013427734	51.1339492797852	55.9165496826172		
10.7680501937866	12.2332496643066	12.0717000961304	13.6899003982544	15.0614995956421	15.8976001739502	15.4417495727539	15.2257499694824	14.5984497070313	12.4587001800537	14.0449495315552	16.3719005584717	16.9771499633789	21.4074001312256	24.3404998779297	26.2174491882324	26.2678508758545	29.2698001861572	28.7194499969482	33.1307983398438	50.3689498901367	41.3199005126953	51.2369995117188	56.0065498352051		
10.828800201416	12.2796001434326	12.1148996353149	13.733099937439	15.1159496307373	15.9462003707886	15.5214004516602	15.292799949646	14.6303997039795	12.5077495574951	14.1038999557495	16.4326496124268	17.0131492614746	21.4937992095947	24.4246501922607	26.271900177002	26.3587493896484	29.4120006561279	28.7793006896973	33.2433013916016	50.4832496643066	41.5512008666992	51.6428985595703	56.1082496643066		
10.8746995925903	12.3169498443604	12.1716003417969	13.7906999588013	15.1712999343872	16.0137004852295	15.5934000015259	15.3418502807617	14.6978998184204	12.5338497161865	14.1430501937866	16.5177001953125	17.1170997619629	21.5608501434326	24.4813499450684	26.3582992553711	26.4321002960205	29.4529495239258	28.8332996368408	33.3098983764648	50.6335487365723	41.7559509277344	51.8301010131836	56.180248260498		
10.9097995758057	12.3650999069214	12.2246999740601	13.8352499008179	15.2266502380371	16.055549621582	15.6370496749878	15.4043998718262	14.7465000152588	12.6189002990723	14.2028999328613	16.5482997894287	17.1976509094238	21.6373500823975	24.6010494232178	26.4321002960205	26.5104007720947	29.5339508056641	28.9255504608154	33.4210510253906	50.8203010559082	41.8981513977051	51.9966011047363	56.3049011230469		
